236, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1020, 2805, 4335, 5610, 7140, 8670, 9945, 11730, 13260, 14535, 16065, 17595, 19125, 20655, 22185, 23460, 24990, 26520, 28050, 29580, 31108, 32367, 33882, 34682, 35226, 36488, 37880, 39333, 41080, 42973, 44041, 45460, 47001, 48095, 48330, 49184, 49637, 50389, 50819, 52661, 54003, 55118, 54696, 54116, 53153, 52865, 51997, 51886, 51641, 50747, 50713, 49213, 47075, 42147, 44176, 46198, 45754, 44947, 44996, 44479, 43726, 42762, 41675, 39944, 39497, 43660, 42191, 38685, 37663, 37600, 36131, 35382, 37156, 38110, 39452, 40411, 40006, 39970, 40798, 41007, 41987, 42314, 42940, 42021, 39699, 39818, 37824, 36323, 34889, 33175, 31730, 29437, 27458, 26831, 26637, 26428, 27300, 29569, 31438, 32477, 33621, 35674, 38500, 40521, 40628, 40602, 39469, 38188, 37680, 37901, 38422, 38858, 39368, 39426, 39146, 38340, 37861, 35551, 33309, 35837, 36604, 36206, 35090, 34912, 35985, 36069, 36790, 36690, 37986, 36482, 34801, 36007, 36818, 36210, 34544, 33359, 31825, 32071, 32231, 31525, 29772, 28079, 26547, 25481, 25097, 24953, 24105, 23657, 22757, 20882, 20124, 20437, 20717, 20816, 21126, 21547, 22177, 22820, 22494, 21968, 22912, 23972, 24460, 24170, 23198, 24517, 24040, 23253, 24410, 24822, 25268, 26541, 28204, 29781, 31407, 32536, 34044, 36691, 39257, 42766, 43834, 44298, 45068, 45215, 45449, 45761, 46874, 48023, 48747, 48958, 49361, 50132, 50636, 51064, 52223, 52696, 53623, 53764, 54208, 55322, 55969, 56788, 57273, 56918, 56913, 57297, 57461, 57625, 57586, 57231, 57184, 57474, 57559, 57561, 57104, 57020, 57397, 57610, 57314, 57549, 58705, 58936, 59683, 60714, 61137, 61161, 60917, 60894, 61173, 61192, 61200, 60945, 60435, 58905, 57630, 56100, 54570, 53040, 51510, 49980, 48705, 47175, 45645, 44115, 42585, 41055, 39780, 38250, 36465, 35190, 33660, 32130, 30855, 29325, 27540, 26265, 24735, 23205, 21930, 20400, 18615, 17340, 15810, 14280, 13005, 11220, 9690, 8415, 6885, 5355, 4080, 2295, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60172, 60164, 59438, 58026, 58072, 58178, 57970, 57967, 57951, 58043, 57953, 57912, 57075, 53289, 53422, 52781, 49398, 48678, 47929, 47158, 46666, 46183, 42742, 39474, 39202, 38050, 36724, 34990, 34305, 34936, 34715, 34041, 32875, 31994, 31584, 30124, 27604, 28746, 31394, 31318, 31150, 30109, 28220, 25122, 21917, 23927, 27032, 28740, 29600, 30454, 31340, 32209, 33014, 33958, 35673, 34973, 33267, 33375, 33840, 34570, 34539, 34347, 34407, 34457, 34261, 34183, 34425, 35764, 37577, 38298, 38034, 37371, 36942, 37158, 38423, 38826, 38953, 38553, 38047, 35460, 30576, 30345, 30707, 30302, 30956, 31728, 31241, 30994, 30088, 28599, 26160, 26973, 29884, 31289, 32016, 30387, 29123, 27785, 25237, 26003, 28319, 33177, 33245, 32762, 32352, 30228, 27890, 23356, 14824, 14621, 19375, 20738, 20406, 21433, 22711, 22984, 23206, 23492, 23811, 24126, 24622, 24978, 25584, 26029, 26699, 27246, 27882, 28590, 29382, 30391, 31605, 33937, 38096, 44303, 46647, 45886, 44776, 43993, 43595, 43362, 41861, 40181, 42546, 43782, 44076, 44358, 44615, 44940, 45376, 45714, 46163, 46828, 47633, 47949, 48186, 48673, 48976, 49254, 49384, 49165, 49984, 51409, 52111, 52626, 53233, 53655, 53833, 53823, 53841, 53857, 53971, 54288, 54847, 54923, 54891, 54586, 54588, 54546, 54648, 54677, 55207, 56362, 56461, 56322, 56302, 56465, 56551, 56538, 56563, 56562, 56546, 56565, 56399, 56139, 56107, 56143, 57775, 59987, 60094, 60118, 60091, 60099, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 60180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 765, 2550, 4080, 5355, 6885, 8415, 9690, 11475, 13005, 14280, 15810, 17340, 18870, 20400, 21930, 23205, 24735, 26265, 27795, 29325, 30855, 32130, 33660, 35190, 36720, 38250, 39780, 41055, 42585, 44370, 45645, 47175, 48705, 49980, 51510, 53295, 54570, 56100, 57630, 58905, 60435, 61200, 61200, 61200, 60945, 60932, 61195, 61163, 61181, 61154, 60881, 60028, 56887, 56235, 56550, 55785, 55207, 54005, 52190, 52570, 52521, 49014, 42143, 38942, 37175, 35885, 34560, 35999, 36651, 35891, 35122, 31485, 30175, 29927, 29068, 26351, 24570, 23324, 20702, 21164, 21476, 21813, 21521, 19580, 19608, 22359, 25225, 26325, 26217, 26346, 26416, 28011, 30956, 32388, 34265, 34939, 35497, 34371, 31931, 29656, 28839, 28298, 28677, 29873, 29722, 29299, 29343, 29199, 28879, 30586, 33005, 33212, 32894, 32934, 32911, 32467, 31736, 31260, 31193, 31442, 31617, 32365, 32571, 33252, 33127, 31288, 29901, 29518, 29771, 30106, 31626, 33218, 33653, 34498, 34047, 33570, 32236, 31595, 31100, 32025, 32990, 32001, 30220, 28877, 28574, 28895, 28447, 29341, 28571, 27440, 24774, 26310, 30037, 30422, 29295, 27262, 26256, 25938, 26206, 27057, 27966, 28889, 33355, 38211, 39163, 40179, 40973, 41653, 42087, 42158, 43451, 44166, 44634, 45594, 46894, 47916, 49294, 49827, 49562, 49475, 49401, 48890, 48721, 48576, 48195, 46700, 46211, 44741, 45338, 47052, 47862, 48504, 48555, 48846, 49378, 49867, 50206, 50267, 50285, 52037, 52705, 52981, 53129, 53669, 53596, 53359, 53843, 55438, 56207, 55876, 56082, 56827, 56673, 56078, 56057, 56265, 56349, 56366, 56286, 55881, 55580, 55332, 55647, 55587, 55264, 55425, 55350, 55335, 55941, 55694, 55698, 56541, 56776, 55479, 54226, 52646, 50789, 49193, 47872, 47037, 46756, 45711, 43558, 42288, 42408, 41246, 40012, 38464, 36675, 35440, 33909, 32385, 31110, 29580, 27795, 26520, 24990, 23460, 22185, 20655, 18870, 17595, 16065, 14535, 13260, 11475, 9945, 8670, 7140, 5610, 4335, 2550, 1020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 1020, 1785, 2295, 3315, 4080, 4845, 5610, 6375, 7395, 8160, 8670, 9690, 10455, 11220, 11985, 12750, 13515, 14535, 15045, 16065, 16830, 17340, 18360, 19125, 19890, 20655, 21420, 22185, 23205, 23715, 24735, 25500, 26265, 27030, 27795, 28560, 29580, 30090, 30855, 31875, 32640, 33405, 34170, 34935, 35955, 36465, 37230, 38250, 39015, 39525, 40545, 41310, 42323, 42832, 43589, 44619, 45363, 45810, 46856, 46216, 44532, 45613, 45859, 46164, 46512, 46599, 47224, 47652, 48260, 49073, 49327, 49824, 50729, 50940, 51362, 52020, 51806, 51266, 52924, 54828, 54875, 54710, 53955, 53579, 52344, 46033, 40592, 38172, 34959, 32227, 29674, 27370, 24094, 23655, 23998, 22622, 22818, 23359, 23807, 23495, 23564, 23646, 23068, 22965, 23042, 22085, 22448, 22381, 21708, 22489, 22116, 22730, 23237, 23227, 23304, 26188, 29428, 29544, 28134, 28659, 30834, 31362, 31360, 31096, 31437, 31172, 31509, 30983, 31474, 32557, 33079, 33785, 34328, 34653, 35621, 35060, 34999, 34562, 33879, 34898, 36374, 36497, 36694, 36395, 35073, 35253, 36226, 36455, 36206, 35157, 35148, 35539, 35475, 36059, 36390, 37182, 37722, 37367, 36836, 37286, 37416, 37665, 36633, 36039, 35087, 35201, 31769, 32215, 37305, 40968, 43198, 45710, 46623, 46271, 45422, 44477, 42415, 41909, 40486, 39654, 38848, 38017, 39620, 40894, 41775, 42010, 42814, 43090, 43390, 43826, 44484, 44954, 46066, 48005, 49226, 52158, 53856, 53689, 53824, 53776, 53585, 53643, 53343, 53912, 53284, 53138, 53344, 52993, 52971, 52345, 51297, 50900, 52207, 53367, 53854, 54047, 54560, 55134, 55303, 55652, 56070, 55772, 55026, 56251, 56460, 55599, 54289, 52908, 53154, 53240, 52521, 51810, 50953, 50468, 49376, 48602, 47761, 46591, 45620, 44815, 43427, 42541, 41194, 40622, 39719, 38746, 38186, 37865, 36826, 36017, 35425, 34602, 33553, 32717, 31588, 31132, 31658, 31691, 32173, 31511, 30940, 30165, 29290, 28444, 27304, 27436, 27773, 27238, 26494, 25723, 24707, 24221, 23454, 22440, 21675, 20910, 20145, 19380, 18360, 17850, 17085, 16065, 15300, 14790, 13770, 13005, 11985, 11475, 10710, 9690, 8925, 8415, 7395, 6630, 5865, 5100, 4335, 3315, 2550, 2040, 1020, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 765, 1020, 1785, 2295, 3060, 3315, 4080, 4845, 5355, 5865, 6375, 7140, 7905, 8160, 8925, 9435, 9945, 10455, 11220, 11985, 12240, 13005, 13515, 14280, 14535, 15300, 16065, 16575, 17085, 17595, 18360, 18615, 19380, 20145, 20655, 21165, 21675, 22440, 23205, 23460, 24225, 24735, 25245, 25755, 26520, 27285, 27540, 28305, 28815, 29580, 29835, 30600, 31365, 31875, 32385, 32895, 33660, 33915, 34672, 35438, 35949, 36439, 36937, 37647, 37314, 35867, 36026, 36488, 36715, 36664, 36985, 37419, 37577, 37888, 37936, 38318, 38528, 38899, 39099, 39142, 39583, 39537, 40069, 40102, 40327, 40510, 40134, 40091, 38397, 38851, 39311, 39289, 38603, 38350, 37052, 36368, 37713, 38088, 37192, 36625, 37568, 37276, 34070, 30217, 29596, 28752, 29168, 28518, 28991, 28995, 29010, 29281, 29123, 29563, 29363, 29993, 30311, 30920, 31314, 31030, 31361, 31107, 31123, 29230, 29205, 29735, 30412, 31182, 31511, 32116, 32670, 31858, 32047, 32035, 34378, 36991, 37588, 38283, 38398, 38899, 38659, 39364, 39159, 39238, 39056, 38753, 38928, 38689, 38217, 37964, 38002, 37713, 38492, 39457, 39975, 40278, 39399, 38144, 38193, 37878, 37500, 37444, 37168, 37950, 37524, 39776, 41084, 42939, 42726, 43103, 45410, 46037, 47461, 47462, 48595, 49841, 51170, 51760, 51727, 51859, 51486, 50873, 49664, 48068, 47861, 48367, 49177, 49820, 49524, 49744, 49353, 47800, 46222, 49210, 51376, 50793, 50260, 48567, 47533, 46901, 47623, 47762, 47534, 47523, 47351, 47278, 47105, 46750, 47250, 49160, 50518, 53148, 53993, 53396, 52811, 52162, 51278, 50977, 51001, 50654, 50136, 49189, 49032, 48379, 48158, 47761, 47210, 46815, 45381, 44304, 44393, 45437, 44912, 44995, 44712, 44923, 44759, 44566, 43776, 42231, 41911, 42373, 41304, 40896, 41019, 41274, 40860, 40117, 39506, 38803, 38164, 37444, 36367, 35573, 34302, 33685, 32458, 31764, 30791, 30694, 30253, 29536, 29421, 28759, 27732, 27387, 26595, 26757, 26581, 27211, 26131, 25774, 24933, 24946, 25663, 25288, 24933, 24081, 23200, 23317, 23769, 23876, 23179, 22652, 21924, 21398, 20910, 20139, 19635, 19125, 18360, 17850, 17340, 16830, 16065, 15555, 15045, 14280, 13770, 13005, 12750, 11985, 11475, 10710, 10200, 9690, 8925, 8670, 7905, 7395, 6630, 6120, 5610, 4845, 4335, 3825, 3060, 2550, 1785, 1530, 765, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 255, 510, 1020, 1530, 2040, 2805, 3315, 3570, 4080, 4590, 5100, 5865, 6375, 6630, 7140, 7650, 8415, 8925, 9435, 9690, 10200, 10965, 11475, 11985, 12495, 12750, 13515, 14025, 14535, 15045, 15555, 16320, 16575, 17085, 17595, 18105, 18615, 19380, 19635, 20145, 20655, 21165, 21930, 22440, 22695, 23205, 23715, 24480, 24990, 25500, 25755, 26265, 27030, 27540, 28050, 28560, 29070, 29325, 30090, 30600, 31110, 31620, 32126, 32636, 33122, 33620, 34143, 34430, 33269, 32609, 32972, 33139, 33299, 33758, 34149, 34050, 34182, 34107, 34335, 34055, 33126, 32446, 32555, 32347, 32537, 32490, 32114, 32161, 31830, 31827, 31534, 30981, 30245, 28667, 27048, 26405, 26214, 25976, 26872, 27548, 27191, 27410, 27905, 28339, 30208, 33150, 33363, 34400, 35114, 35774, 36710, 37393, 37336, 35980, 34600, 34708, 34321, 34242, 34667, 34576, 34883, 34973, 35268, 35132, 35039, 35054, 34995, 35137, 35101, 35418, 35469, 35757, 35789, 36001, 36087, 36260, 36653, 36570, 36843, 37206, 37818, 38702, 39256, 39791, 39716, 40692, 41405, 41822, 43278, 44340, 45369, 44730, 45508, 46920, 47792, 48401, 48630, 49106, 49282, 49605, 48191, 47843, 50952, 52799, 53044, 53098, 53157, 53030, 52273, 51697, 50161, 48860, 49110, 49030, 49828, 49867, 49951, 50401, 49966, 50300, 50699, 50696, 50795, 51332, 51246, 51374, 51067, 51158, 51829, 52740, 52605, 52701, 52634, 52878, 52085, 50804, 50416, 50162, 49976, 49481, 48155, 47906, 47813, 47393, 47434, 47881, 47034, 46366, 45367, 44956, 43847, 43157, 41432, 38835, 37477, 39018, 39741, 39938, 40130, 40188, 40730, 41646, 43792, 45817, 45631, 45026, 44251, 43897, 43325, 42549, 42619, 42646, 42550, 42277, 42164, 41674, 42041, 41670, 42142, 42275, 42688, 41190, 41307, 41122, 40954, 40455, 39729, 39280, 38515, 37690, 36535, 35625, 34943, 35509, 36120, 36297, 35808, 34811, 34185, 33455, 32650, 31985, 30573, 30117, 29068, 28314, 27967, 27850, 27480, 26491, 26162, 26507, 26483, 26551, 26419, 26316, 25298, 24580, 24160, 23690, 23771, 23226, 22451, 21793, 22249, 22339, 22448, 23173, 22845, 22382, 21887, 21403, 21151, 20400, 19884, 19380, 18870, 18360, 17850, 17340, 16830, 16320, 15810, 15045, 14535, 14280, 13770, 13260, 12750, 11985, 11475, 11220, 10710, 10200, 9435, 8925, 8415, 8160, 7650, 6885, 6375, 5865, 5355, 5100, 4335, 3825, 3315, 2805, 2295, 1785, 1275, 765, 255
0, 0, 255, 510, 1020, 1530, 2040, 2805, 3315, 3570, 4080, 4590, 5100, 5865, 6375, 6630, 7140, 7650, 8415, 8925, 9435, 9690, 10200, 10965, 11475, 11985, 12495, 12750, 13515, 14025, 14535, 15045, 15555, 16320, 16575, 17085, 17595, 18105, 18615, 19380, 19635, 20145, 20655, 21165, 21930, 22440, 22695, 23205, 23715, 24480, 24990, 25500, 25755, 26265, 27030, 27540, 28050, 28560, 29070, 29325, 30090, 30600, 31110, 31620, 32129, 32636, 33107, 33634, 34085, 33770, 31432, 30638, 30801, 30827, 30771, 30938, 31303, 31150, 30961, 31167, 31476, 31392, 31172, 30463, 29820, 28310, 27605, 26498, 24600, 23396, 23399, 23695, 23975, 24664, 25040, 25012, 25283, 25735, 25963, 26273, 26513, 27719, 28231, 29523, 30726, 31742, 32815, 33291, 33705, 34099, 35055, 36954, 39130, 39759, 39952, 40315, 40953, 41696, 42121, 42373, 42161, 41542, 41683, 41302, 41345, 41060, 40627, 40917, 41177, 41000, 41272, 41653, 41443, 41682, 42022, 42341, 42299, 42566, 43147, 43137, 43246, 43602, 43932, 44443, 44961, 45053, 45201, 45629, 46220, 46799, 47089, 47462, 47511, 48144, 48171, 48012, 47957, 47979, 47764, 48487, 48968, 49887, 50438, 50633, 50185, 49847, 50890, 51872, 52690, 53461, 54099, 54444, 54391, 54407, 53271, 52139, 52873, 52799, 52176, 51390, 51083, 50459, 50801, 50350, 49460, 47770, 47818, 48829, 49599, 49345, 48326, 46756, 45939, 46333, 46053, 46262, 45474, 44766, 43924, 44362, 43670, 43452, 43736, 44321, 43752, 43096, 42812, 43114, 43394, 43463, 43862, 43061, 41648, 41903, 42126, 41982, 41711, 40788, 39890, 38979, 39010, 39558, 38987, 37717, 37585, 37776, 38390, 38426, 38584, 40408, 42220, 42130, 42175, 42406, 41917, 41640, 41765, 41676, 42157, 42846, 43254, 43104, 42534, 41575, 41149, 40930, 40624, 39489, 38776, 38755, 37821, 37885, 37161, 35654, 34575, 33435, 31658, 32704, 33910, 34093, 33810, 32519, 31365, 30704, 29833, 29679, 28731, 28763, 29009, 29726, 29007, 28680, 28137, 27826, 26899, 26561, 26190, 26032, 25505, 24814, 23999, 23756, 23607, 23433, 22469, 21635, 21765, 23090, 24006, 23652, 22907, 22396, 21906, 21403, 21161, 20400, 19890, 19380, 18870, 18360, 17850, 17340, 16830, 16320, 15810, 15045, 14535, 14280, 13770, 13260, 12750, 11985, 11475, 11220, 10710, 10200, 9435, 8925, 8415, 8160, 7650, 6885, 6375, 5865, 5355, 5100, 4335, 3825, 3315, 2805, 2295, 1785, 1275, 765, 255
0, 0, 0, 765, 1020, 1785, 2295, 3060, 3315, 4080, 4845, 5355, 5865, 6375, 7140, 7905, 8160, 8925, 9435, 9945, 10455, 11220, 11985, 12240, 13005, 13515, 14280, 14535, 15300, 16065, 16575, 17085, 17595, 18360, 18615, 19380, 20145, 20655, 21165, 21675, 22440, 23205, 23460, 24225, 24735, 25245, 25755, 26520, 27285, 27540, 28305, 28814, 29575, 29820, 30559, 30603, 29698, 29862, 30293, 30900, 31458, 32174, 32935, 33227, 33423, 34107, 34546, 33685, 32919, 32768, 33351, 32451, 31790, 31111, 31258, 30549, 30118, 28918, 26000, 24769, 24936, 25496, 25775, 26244, 26495, 27056, 27534, 27999, 28702, 29352, 29702, 30158, 30619, 31464, 31737, 32485, 33238, 34619, 35551, 36314, 37316, 37722, 38445, 39226, 40148, 40090, 40987, 41578, 42323, 42576, 42937, 43267, 45103, 45862, 48161, 48753, 49465, 49997, 51088, 51823, 51870, 52097, 51269, 51228, 50335, 50127, 49892, 49464, 49120, 48711, 48622, 48006, 47687, 47739, 47180, 47112, 46648, 46874, 46500, 46169, 46143, 45700, 45842, 45401, 45372, 45139, 44929, 44922, 44632, 44776, 44086, 44267, 44165, 43661, 44341, 43686, 43953, 43824, 43449, 43972, 43147, 42912, 41572, 41670, 42480, 42060, 42360, 42583, 42272, 42250, 42345, 41851, 41670, 41982, 41668, 42290, 42084, 42180, 42556, 41484, 41588, 41080, 41656, 42174, 42296, 42994, 43137, 43559, 43855, 44104, 42804, 42086, 42204, 41170, 41363, 40768, 42650, 43657, 43355, 43557, 43283, 43625, 43545, 43212, 43978, 43041, 44538, 44287, 44772, 43847, 42985, 42377, 40998, 41183, 40523, 40107, 39935, 41031, 41561, 41182, 41442, 40854, 39917, 38450, 37650, 38662, 39213, 40572, 41490, 43807, 46709, 47039, 47039, 45957, 45387, 45599, 45390, 45327, 44485, 43838, 42945, 42328, 41102, 39967, 39138, 38456, 37963, 37343, 36043, 35371, 33663, 33880, 31928, 31560, 33333, 35165, 36432, 35509, 35042, 34182, 33422, 32625, 31918, 31523, 30822, 30518, 30217, 29680, 29020, 28884, 28048, 27449, 27056, 26318, 25880, 26483, 26308, 26328, 25394, 24906, 25276, 25360, 24962, 24200, 23955, 23202, 22691, 21930, 21420, 20910, 20145, 19635, 19125, 18360, 17850, 17340, 16830, 16065, 15555, 15045, 14280, 13770, 13005, 12750, 11985, 11475, 10710, 10200, 9690, 8925, 8670, 7905, 7395, 6630, 6120, 5610, 4845, 4335, 3825, 3060, 2550, 1785, 1530, 765, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 1020, 1785, 2295, 3315, 4080, 4845, 5610, 6375, 7395, 8160, 8670, 9690, 10455, 11220, 11985, 12750, 13515, 14535, 15045, 16065, 16830, 17340, 18360, 19125, 19890, 20655, 21420, 22185, 23205, 23715, 24735, 25500, 26265, 27027, 27790, 28517, 28665, 27374, 27662, 29012, 30122, 30843, 31306, 32216, 33343, 33592, 34071, 35178, 35951, 36207, 37230, 38170, 38830, 38271, 38137, 38380, 38595, 38922, 39400, 38870, 38195, 36503, 36535, 36072, 34955, 32336, 32637, 33587, 34231, 34844, 35846, 36518, 37395, 38037, 38722, 39230, 39770, 40026, 40461, 40988, 41386, 40921, 40983, 40866, 41020, 42441, 42816, 43190, 43477, 43787, 44016, 43924, 44194, 44470, 44247, 44339, 44759, 44386, 44612, 44567, 44624, 44571, 44472, 44592, 44634, 45055, 45238, 45180, 45423, 47325, 47733, 47865, 48366, 48085, 48105, 47991, 47798, 47782, 47463, 47061, 46849, 46564, 46083, 46293, 45999, 45374, 45584, 44888, 44879, 45003, 44220, 44372, 43871, 43667, 43550, 43399, 43530, 43088, 42927, 42941, 42832, 42294, 42023, 41622, 41395, 40944, 40500, 40240, 39974, 39617, 38855, 38216, 37401, 37084, 37436, 37208, 37083, 36852, 37185, 36781, 36317, 36555, 36327, 35856, 35733, 35479, 35571, 35277, 35205, 35070, 35169, 34679, 34080, 33681, 33749, 33937, 34116, 34895, 34785, 35213, 35455, 35243, 35631, 35027, 35392, 36207, 36351, 36509, 37181, 37734, 39306, 40289, 40031, 39702, 39771, 39540, 38018, 37895, 38622, 38913, 40019, 40250, 40938, 41050, 39958, 41206, 40953, 40407, 41079, 40151, 40925, 41736, 43317, 45205, 45907, 45930, 46079, 48309, 50191, 50486, 52443, 52848, 51964, 51028, 50138, 49373, 48114, 47719, 46941, 45321, 42237, 41234, 42567, 43342, 43051, 43185, 41411, 40291, 39180, 39264, 41082, 41584, 40425, 40206, 39738, 38466, 38461, 37972, 37896, 37254, 36406, 35698, 35682, 35876, 35441, 35038, 34168, 33318, 32641, 31586, 31031, 30976, 30769, 30567, 29539, 28800, 28039, 27285, 26520, 25755, 24735, 24225, 23460, 22440, 21675, 20910, 20145, 19380, 18360, 17850, 17085, 16065, 15300, 14790, 13770, 13005, 11985, 11475, 10710, 9690, 8925, 8415, 7395, 6630, 5865, 5100, 4335, 3315, 2550, 2040, 1020, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 765, 2550, 4080, 5355, 6885, 8415, 9690, 11475, 13005, 14280, 15810, 17340, 18870, 20400, 21930, 23205, 24735, 26262, 27764, 27996, 27746, 28372, 30743, 32664, 34141, 35409, 36811, 37930, 39548, 41319, 42683, 44120, 45550, 46810, 48282, 49817, 49882, 50509, 51294, 51974, 53134, 53794, 53822, 53659, 53142, 52956, 53092, 52666, 52323, 51616, 50719, 50210, 48871, 45497, 41636, 39699, 39371, 39266, 39540, 39633, 39296, 38758, 38466, 38430, 38186, 38256, 38147, 37778, 37672, 37678, 37577, 37613, 37965, 38888, 39870, 40496, 41090, 41427, 41363, 41444, 41857, 42078, 42475, 42644, 42494, 42459, 42604, 42759, 43059, 43228, 43027, 42780, 43198, 43202, 43417, 42886, 43010, 43028, 43171, 43385, 43459, 43280, 43695, 43666, 44228, 45180, 46521, 46409, 46150, 46411, 46400, 46387, 46024, 45843, 45313, 45333, 45458, 45176, 44822, 44389, 43998, 43717, 43564, 43230, 42614, 41823, 41576, 41215, 41046, 40385, 39741, 39533, 39166, 38965, 38860, 37949, 37594, 37339, 36826, 36094, 35406, 34553, 34536, 35089, 34924, 34724, 34344, 34066, 33976, 33695, 33377, 32991, 32206, 31918, 32124, 31925, 32105, 31625, 31643, 31398, 31815, 31743, 31472, 30525, 30635, 31163, 31666, 31745, 31206, 30946, 30924, 31570, 30854, 30321, 29867, 29592, 29589, 29953, 29731, 30004, 31042, 31446, 32433, 32999, 33406, 34937, 36866, 38502, 39528, 40154, 40945, 41537, 41784, 41154, 41169, 43869, 44373, 44625, 44390, 43960, 43990, 42864, 41517, 40435, 40024, 41580, 43694, 44609, 46430, 47184, 46647, 46622, 45959, 44794, 43822, 44816, 46795, 47270, 47000, 46494, 46753, 48475, 50355, 50770, 50980, 51313, 51818, 52829, 54226, 54236, 53981, 53815, 53652, 52875, 51916, 50130, 47995, 46788, 47838, 48040, 47214, 46698, 45773, 44348, 42840, 41310, 40035, 38505, 36720, 35445, 33915, 32385, 31110, 29580, 27795, 26520, 24990, 23460, 22185, 20655, 18870, 17595, 16065, 14535, 13260, 11475, 9945, 8670, 7140, 5610, 4335, 2550, 1020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
