5, 10, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 746, 607, 589, 761, 866, 0, 0, 0
0, 0, 307, 753, 461, 813, 779, 607, 0, 0
0, 0, 188, 753, 461, 676, 779, 607, 0, 0
0, 0, 94, 930, 543, 680, 880, 607, 0, 0
0, 0, 188, 699, 599, 680, 904, 563, 154, 0
0, 0, 94, 657, 596, 646, 796, 664, 308, 0
0, 0, 0, 528, 606, 655, 706, 919, 154, 0
0, 0, 0, 409, 564, 726, 590, 952, 308, 0
0, 0, 0, 409, 564, 897, 590, 952, 308, 0
0, 0, 0, 0, 593, 696, 770, 729, 781, 0
0, 0, 0, 184, 725, 871, 909, 558, 473, 0
0, 0, 0, 184, 725, 752, 909, 558, 336, 0
0, 0, 0, 188, 631, 900, 867, 830, 218, 100
0, 0, 0, 94, 400, 957, 1014, 1002, 320, 0
0, 0, 0, 94, 439, 1017, 864, 1061, 286, 0
0, 0, 0, 188, 694, 870, 634, 898, 184, 100
0, 0, 0, 259, 848, 839, 735, 600, 268, 0
0, 0, 0, 259, 848, 839, 735, 600, 439, 0
